Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110159670,RAPPIDX SURFACE,Shipxpress,RPDX0024769,05/10/2021,09/10/2021,09/10/2021,COD,RTO,Bengaluru_West_D_10 (Karnataka),Delivered,3,3,D2,1399,1399,Bangalore,Karnataka,562123,Meerut_Rihani_D (Uttar Pradesh),RD-AC,Meerut_Rihani_D (Uttar Pradesh),RETURN Accepted,FALSE,28/10/2021,15/10/2021,15/10/2021,14/10/2021,17/10/2021,28/10/2021,05/10/2021,28/10/2021
8445110193815,RAPPIDX SURFACE,KD Enterprises,RPDX0030742,28/10/2021,28/10/2021,28/10/2021,COD,Delivered,Podalakur_TPNgr_DPP (Andhra Pradesh),Delivered,1,1,D2,1399,1399,Podalakur,Andhra Pradesh,524408,Noida_Sector63DBlock_C (Uttar Pradesh),EOD-38,Podalakur_TPNgr_DPP (Andhra Pradesh),Delivered to consignee,FALSE,01/11/2021,05/11/2021,05/11/2021,01/11/2021,01/11/2021,01/11/2021,28/10/2021,01/11/2021
8445110192920,RAPPIDX SURFACE,KD Enterprises,RPDX0030653,28/10/2021,28/10/2021,28/10/2021,COD,Delivered,Erode (Tamil Nadu),Delivered,1,1,D2,1399,1399,Erode,Tamil Nadu,638003,Noida_Sector63DBlock_C (Uttar Pradesh),EOD-38,Erode (Tamil Nadu),Delivered to consignee,TRUE,01/11/2021,03/11/2021,03/11/2021,01/11/2021,01/11/2021,01/11/2021,28/10/2021,01/11/2021
8445110191715,RAPPIDX SURFACE,KD Enterprises,RPDX0030532,27/10/2021,28/10/2021,28/10/2021,COD,Delivered,Bilimora_DC (Gujarat),Delivered,1,1,D1,1399,1399,Bilimora,Gujarat,396380,Noida_Sector63DBlock_C (Uttar Pradesh),EOD-38,Bilimora_DC (Gujarat),Delivered to consignee,FALSE,01/11/2021,02/11/2021,02/11/2021,01/11/2021,01/11/2021,01/11/2021,27/10/2021,01/11/2021
8445110188731,RAPPIDX SURFACE,Shipxpress,RPDX0029586,16/10/2021,16/10/2021,16/10/2021,COD,RTO,Fatehabad_Rsulpr_D (Uttar Pradesh),Delivered,2,2,B,1399,1399,Fatehabad-UP,Uttar Pradesh,283111,Meerut_Rihani_D (Uttar Pradesh),RD-AC,Meerut_Rihani_D (Uttar Pradesh),RETURN Accepted,FALSE,01/11/2021,18/10/2021,19/10/2021,18/10/2021,18/10/2021,01/11/2021,16/10/2021,01/11/2021
8445110157150,RAPPIDX SURFACE,Shipxpress,RPDX0024517,05/10/2021,09/10/2021,09/10/2021,COD,RTO,Ranipet_MBTRd_DC (Tamil Nadu),Delivered,6,4,D2,1399,1399,Ranipet,Tamil Nadu,632521,Meerut_Rihani_D (Uttar Pradesh),RD-AC,Meerut_Rihani_D (Uttar Pradesh),RETURN Accepted,FALSE,01/11/2021,16/10/2021,18/10/2021,14/10/2021,14/10/2021,01/11/2021,05/10/2021,01/11/2021
8445110172443,RAPPIDX SURFACE,Vishal Traders,RPDX0027440,12/10/2021,13/10/2021,13/10/2021,COD,RTO,Koduru_BusStand_D (Andhra Pradesh),Delivered,3,3,D2,1399,1399,Koduru,Andhra Pradesh,516101,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,TRUE,03/11/2021,18/10/2021,18/10/2021,17/10/2021,18/10/2021,03/11/2021,12/10/2021,03/11/2021
8445110171964,RAPPIDX SURFACE,Vishal Traders,RPDX0027392,12/10/2021,13/10/2021,13/10/2021,COD,RTO,Kallikkad_Mutyvila_D (Kerala),Delivered,2,2,D2,1399,1399,Kallikkad,Kerala,695573,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,03/11/2021,19/10/2021,19/10/2021,18/10/2021,18/10/2021,03/11/2021,12/10/2021,03/11/2021
8445110186815,RAPPIDX SURFACE,Vishal Traders,RPDX0029191,15/10/2021,15/10/2021,15/10/2021,COD,RTO,Lalganj_Nbchowk_D (Bihar),Delivered,3,3,D1,1399,1399,Lalganj-BH,Bihar,844121,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,03/11/2021,19/10/2021,19/10/2021,19/10/2021,19/10/2021,03/11/2021,15/10/2021,03/11/2021
8445110188156,RAPPIDX SURFACE,Vishal Traders,RPDX0029423,16/10/2021,16/10/2021,16/10/2021,COD,RTO,Bikaner_FloralHosp_D (Rajasthan),Delivered,3,3,B,1399,1399,Bikaner,Rajasthan,334004,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,03/11/2021,18/10/2021,18/10/2021,19/10/2021,19/10/2021,03/11/2021,16/10/2021,03/11/2021
8445110160042,RAPPIDX SURFACE,Shipxpress,RPDX0024806,05/10/2021,09/10/2021,09/10/2021,COD,RTO,Bhagalpur_Sardarpur_D (Bihar),Delivered,3,2,D1,1399,1399,Bhagalpur,Bihar,812002,Meerut_Rihani_D (Uttar Pradesh),RD-AC,Meerut_Rihani_D (Uttar Pradesh),RETURN Accepted,FALSE,03/11/2021,14/10/2021,14/10/2021,13/10/2021,13/10/2021,03/11/2021,05/10/2021,03/11/2021
8445110185113,RAPPIDX SURFACE,Shipxpress,RPDX0028879,14/10/2021,14/10/2021,14/10/2021,COD,RTO,Ashta_GordeChwk_D (Maharashtra),Delivered,5,5,D2,1399,1399,AshtaSangli,Maharashtra,416316,Meerut_Rihani_D (Uttar Pradesh),RD-AC,Meerut_Rihani_D (Uttar Pradesh),RETURN Accepted,FALSE,01/11/2021,19/10/2021,19/10/2021,19/10/2021,19/10/2021,01/11/2021,14/10/2021,01/11/2021
8445110192625,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0030623,27/10/2021,27/10/2021,,COD,Not Picked,Ahmedabad_ChndkhedaRd_D (Gujarat),Undelivered,0,,D1,1399,1399,Ahmedabad,Gujarat,382481,Narwana_Shivmndr_DPP (Haryana),X-PNP,Narwana_Shivmndr_DPP (Haryana),Shipment not received from client,TRUE,,,,,,,27/10/2021,31/10/2021
8445110190982,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0030459,27/10/2021,27/10/2021,,COD,Not Picked,Anantapur_RamchndraNgr_D (Andhra Pradesh),Undelivered,0,,D2,1499,1499,Anantapur,Andhra Pradesh,515001,Narwana_Shivmndr_DPP (Haryana),X-PNP,Narwana_Shivmndr_DPP (Haryana),Shipment not received from client,FALSE,,,,,,,27/10/2021,31/10/2021
8445110187810,RAPPIDX SURFACE,Vishal Traders,RPDX0029389,16/10/2021,16/10/2021,16/10/2021,COD,RTO,Narasaraopet_SaiNgr_D (Andhra Pradesh),Delivered,1,1,D2,1399,1399,Narasaraopet,Andhra Pradesh,522601,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,TRUE,03/11/2021,21/10/2021,21/10/2021,20/10/2021,20/10/2021,03/11/2021,16/10/2021,03/11/2021
8445110188344,RAPPIDX SURFACE,Vishal Traders,RPDX0029442,16/10/2021,16/10/2021,16/10/2021,COD,RTO,Ongole_Satynryana_D (Andhra Pradesh),Delivered,1,1,D2,1399,1399,Ongole,Andhra Pradesh,523001,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,03/11/2021,21/10/2021,21/10/2021,21/10/2021,23/10/2021,03/11/2021,16/10/2021,03/11/2021
8445110172196,RAPPIDX SURFACE,Vishal Traders,RPDX0027415,12/10/2021,13/10/2021,13/10/2021,COD,RTO,Nalgonda_UdipiHotel_D (Telangana),Delivered,3,3,D2,1399,1399,Nalgonda,Telangana,508001,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,03/11/2021,18/10/2021,18/10/2021,19/10/2021,23/10/2021,03/11/2021,12/10/2021,03/11/2021
8445110183352,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0028599,13/10/2021,16/10/2021,16/10/2021,COD,RTO,Chakia_Honda_D (Bihar),Delivered,1,1,D1,1399,1399,Chakia,Bihar,845412,Delhi_Airport_GW (Delhi),RD-AC,Gurgaon_PalamVihar_R (Haryana),RETURN Accepted,FALSE,27/10/2021,20/10/2021,20/10/2021,20/10/2021,20/10/2021,27/10/2021,13/10/2021,27/10/2021
8445110177505,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0028057,13/10/2021,15/10/2021,15/10/2021,COD,RTO,Selu_Vidyangr_D (Maharashtra),Delivered,1,1,D1,1399,1399,Selu,Maharashtra,431503,Delhi_Airport_GW (Delhi),RD-AC,Gurgaon_PalamVihar_R (Haryana),RETURN Accepted,FALSE,27/10/2021,21/10/2021,21/10/2021,20/10/2021,20/10/2021,27/10/2021,13/10/2021,27/10/2021
8445110180320,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0028248,13/10/2021,15/10/2021,15/10/2021,COD,RTO,Silvassa_AthalMainRd_D (Dadra and Nagar Haveli),Delivered,3,3,D1,1399,1399,Silvassa-DNH,Dadra and Nagar Haveli,396230,Delhi_Airport_GW (Delhi),RD-AC,Gurgaon_PalamVihar_R (Haryana),RETURN Accepted,TRUE,27/10/2021,21/10/2021,21/10/2021,19/10/2021,19/10/2021,27/10/2021,13/10/2021,27/10/2021
8445110181823,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0028446,13/10/2021,16/10/2021,16/10/2021,COD,RTO,Tihidi_Hanspat_DPP (Orissa),Delivered,1,1,D2,1399,1399,Tihidi,Orissa,756130,Delhi_Airport_GW (Delhi),RD-AC,Gurgaon_PalamVihar_R (Haryana),RETURN Accepted,FALSE,27/10/2021,22/10/2021,22/10/2021,20/10/2021,20/10/2021,27/10/2021,13/10/2021,27/10/2021
8445110179900,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0028277,13/10/2021,15/10/2021,15/10/2021,COD,RTO,Bairia_Bhagwanpur_DPP (Uttar Pradesh),Delivered,1,1,D1,1399,1399,Bariya,Uttar Pradesh,277208,Delhi_Airport_GW (Delhi),RD-AC,Gurgaon_PalamVihar_R (Haryana),RETURN Accepted,TRUE,27/10/2021,19/10/2021,19/10/2021,20/10/2021,20/10/2021,27/10/2021,13/10/2021,27/10/2021
8445110158572,RAPPIDX SURFACE,Shipxpress,RPDX0024659,05/10/2021,06/10/2021,06/10/2021,COD,RTO,Bharuch_GIDC_D (Gujarat),Delivered,3,3,D1,1399,1399,Bharuch,Gujarat,392015,Meerut_Rihani_D (Uttar Pradesh),RD-AC,Meerut_Rihani_D (Uttar Pradesh),RETURN Accepted,FALSE,01/11/2021,10/10/2021,10/10/2021,10/10/2021,22/10/2021,01/11/2021,05/10/2021,01/11/2021
8445110185124,RAPPIDX SURFACE,Shipxpress,RPDX0028890,14/10/2021,14/10/2021,14/10/2021,COD,RTO,Vadodara_HarniRoad_D (Gujarat),Delivered,3,3,D1,1399,1399,Vadodara,Gujarat,391760,Meerut_Rihani_D (Uttar Pradesh),RD-AC,Meerut_Rihani_D (Uttar Pradesh),RETURN Accepted,TRUE,01/11/2021,17/10/2021,17/10/2021,18/10/2021,19/10/2021,01/11/2021,14/10/2021,01/11/2021
8445110185312,RAPPIDX SURFACE,Shipxpress,RPDX0029010,14/10/2021,14/10/2021,14/10/2021,COD,RTO,Alibag_Shribag_D (Maharashtra),Delivered,3,3,D2,1399,1399,Alibag,Maharashtra,402203,Meerut_Rihani_D (Uttar Pradesh),RD-AC,Meerut_Rihani_D (Uttar Pradesh),RETURN Accepted,FALSE,01/11/2021,20/10/2021,20/10/2021,19/10/2021,19/10/2021,01/11/2021,14/10/2021,01/11/2021
8445110186056,RAPPIDX SURFACE,Balaji Enterprises,RPDX0029126,14/10/2021,14/10/2021,14/10/2021,COD,RTO,Anakapalle_Thumapala_D (Andhra Pradesh),Delivered,1,1,D2,1899,1899,Anakapalle,Andhra Pradesh,531035,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,TRUE,01/11/2021,19/10/2021,19/10/2021,20/10/2021,22/10/2021,01/11/2021,14/10/2021,01/11/2021
8445110195274,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0030982,28/10/2021,28/10/2021,,COD,Not Picked,Etah_CivlLine_D (Uttar Pradesh),Undelivered,0,,B,1399,1399,Etah,Uttar Pradesh,207001,Narwana_Shivmndr_DPP (Haryana),X-PNP,Narwana_Shivmndr_DPP (Haryana),Shipment not received from client,TRUE,,,,,,,28/10/2021,01/11/2021
8445110194224,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0030790,28/10/2021,28/10/2021,,COD,Not Picked,PortBlair_PNBBranch_D (Andaman & Nicobar),Undelivered,0,,F,899,899,Port Blair,Andaman & Nicobar,744102,Narwana_Shivmndr_DPP (Haryana),X-PNP,Narwana_Shivmndr_DPP (Haryana),Shipment not received from client,FALSE,,,,,,,28/10/2021,01/11/2021
8445110194213,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0030789,28/10/2021,28/10/2021,,COD,Not Picked,Alibag_Shribag_D (Maharashtra),Undelivered,0,,D2,899,899,Alibag,Maharashtra,402207,Narwana_Shivmndr_DPP (Haryana),X-PNP,Narwana_Shivmndr_DPP (Haryana),Shipment not received from client,FALSE,,,,,,,28/10/2021,01/11/2021
8445110194703,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0030927,28/10/2021,28/10/2021,,COD,Not Picked,Jaipur_NgrNigam_DC (Rajasthan),Undelivered,0,,B,899,899,Jaipur,Rajasthan,302004,Narwana_Shivmndr_DPP (Haryana),X-PNP,Narwana_Shivmndr_DPP (Haryana),Shipment not received from client,FALSE,,,,,,,28/10/2021,01/11/2021
8445110194736,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0030930,28/10/2021,28/10/2021,,COD,Not Picked,Surat_Althan_D (Gujarat),Undelivered,0,,D1,899,899,Surat,Gujarat,395007,Narwana_Shivmndr_DPP (Haryana),X-PNP,Narwana_Shivmndr_DPP (Haryana),Shipment not received from client,FALSE,,,,,,,28/10/2021,01/11/2021
8445110158734,RAPPIDX SURFACE,Shipxpress,RPDX0024675,05/10/2021,06/10/2021,06/10/2021,COD,RTO,CCU_Taratala (West Bengal),Delivered,1,1,D2,1399,1399,Kolkata,West Bengal,700024,Meerut_Rihani_D (Uttar Pradesh),RD-AC,Meerut_Rihani_D (Uttar Pradesh),RETURN Accepted,FALSE,01/11/2021,13/10/2021,15/10/2021,23/10/2021,24/10/2021,01/11/2021,05/10/2021,01/11/2021
8445110182814,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0028545,13/10/2021,16/10/2021,16/10/2021,COD,LOST,Agra_Khndri_D (Uttar Pradesh),Lost,2,1,B,1399,1399,Agra,Uttar Pradesh,282006,Delhi_Airport_GW (Delhi),LT-100,Agra_Khndri_D (Uttar Pradesh),Shipment LOST,FALSE,,19/10/2021,19/10/2021,18/10/2021,18/10/2021,19/10/2021,13/10/2021,30/10/2021
8445110181414,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0028405,13/10/2021,16/10/2021,16/10/2021,COD,Delivered,Visakhapatnam_Sagarngr_D (Andhra Pradesh),Delivered,3,3,D2,1399,1399,Visakhapatnam,Andhra Pradesh,530048,Delhi_Airport_GW (Delhi),EOD-38,Visakhapatnam_Sagarngr_D (Andhra Pradesh),Delivered to consignee,TRUE,27/10/2021,22/10/2021,22/10/2021,25/10/2021,25/10/2021,27/10/2021,13/10/2021,27/10/2021
8445110189276,RAPPIDX SURFACE,Balaji Enterprises,RPDX0029839,19/10/2021,19/10/2021,19/10/2021,COD,Delivered,Aizawl_Veng_D (Mizoram),Delivered,1,1,E,1699,1699,Aizawl,Mizoram,796001,Delhi_Airport_GW (Delhi),EOD-38,Aizawl_Veng_D (Mizoram),Delivered to consignee,TRUE,27/10/2021,28/10/2021,29/10/2021,25/10/2021,27/10/2021,27/10/2021,19/10/2021,27/10/2021
8445110188565,RAPPIDX SURFACE,Shipxpress,RPDX0029494,16/10/2021,16/10/2021,16/10/2021,COD,RTO,Chhatarpur_SagarRd_D (Madhya Pradesh),Delivered,2,2,D1,1399,1399,Chhatarpur,Madhya Pradesh,471101,Meerut_Rihani_D (Uttar Pradesh),RD-AC,Meerut_Rihani_D (Uttar Pradesh),RETURN Accepted,FALSE,01/11/2021,21/10/2021,20/10/2021,21/10/2021,21/10/2021,01/11/2021,16/10/2021,01/11/2021
8445110157032,RAPPIDX SURFACE,Shipxpress,RPDX0024505,05/10/2021,06/10/2021,06/10/2021,COD,RTO,Visakhapatnam_Gajuwaka_D (Andhra Pradesh),Delivered,3,3,D2,1399,1399,Visakhapatnam,Andhra Pradesh,530026,Meerut_Rihani_D (Uttar Pradesh),RD-AC,Meerut_Rihani_D (Uttar Pradesh),RETURN Accepted,FALSE,01/11/2021,13/10/2021,14/10/2021,12/10/2021,19/10/2021,01/11/2021,05/10/2021,01/11/2021
8445110190072,RAPPIDX SURFACE,Shipxpress,RPDX0030210,21/10/2021,21/10/2021,21/10/2021,COD,RTO,Kuchaikote_Satimai_D (Bihar),Delivered,1,1,D1,1399,1399,Kuchaikote,Bihar,841425,Meerut_Rihani_D (Uttar Pradesh),RD-AC,Meerut_Rihani_D (Uttar Pradesh),RETURN Accepted,FALSE,01/11/2021,25/10/2021,25/10/2021,27/10/2021,27/10/2021,01/11/2021,21/10/2021,01/11/2021
8445110156925,RAPPIDX SURFACE,Shipxpress,RPDX0024494,05/10/2021,06/10/2021,06/10/2021,COD,RTO,Bengaluru_West_D_9 (Karnataka),Delivered,2,2,D2,1399,1399,Bangalore,Karnataka,560058,Meerut_Rihani_D (Uttar Pradesh),RD-AC,Meerut_Rihani_D (Uttar Pradesh),RETURN Accepted,FALSE,01/11/2021,13/10/2021,13/10/2021,19/10/2021,21/10/2021,01/11/2021,05/10/2021,01/11/2021
8445110171603,RAPPIDX SURFACE,Vishal Traders,RPDX0027356,12/10/2021,13/10/2021,13/10/2021,COD,RTO,Dubrajpur_Mansayer_D (West Bengal),Delivered,1,1,D1,1399,1399,Dubrajpur,West Bengal,713385,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,01/11/2021,18/10/2021,19/10/2021,23/10/2021,24/10/2021,01/11/2021,12/10/2021,01/11/2021
8445110171861,RAPPIDX SURFACE,Vishal Traders,RPDX0027382,12/10/2021,13/10/2021,13/10/2021,COD,RTO,Bardoli_GopalNagar_D (Gujarat),Delivered,2,2,D1,1399,1399,Bardoli,Gujarat,394601,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,01/11/2021,18/10/2021,18/10/2021,18/10/2021,18/10/2021,01/11/2021,12/10/2021,01/11/2021
8445110172513,RAPPIDX SURFACE,Vishal Traders,RPDX0027447,12/10/2021,13/10/2021,13/10/2021,COD,RTO,Rambilli_BeachRd_DPP (Andhra Pradesh),Delivered,3,3,D2,1399,1399,Rambilli,Andhra Pradesh,531011,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,01/11/2021,19/10/2021,19/10/2021,18/10/2021,20/10/2021,01/11/2021,12/10/2021,01/11/2021
8445110172023,RAPPIDX SURFACE,Vishal Traders,RPDX0027398,12/10/2021,13/10/2021,13/10/2021,COD,RTO,Jaipur_PratapNagar_D (Rajasthan),Delivered,4,4,B,1399,1399,Jaipur,Rajasthan,302029,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,01/11/2021,16/10/2021,16/10/2021,15/10/2021,16/10/2021,01/11/2021,12/10/2021,01/11/2021
8445110186992,RAPPIDX SURFACE,Vishal Traders,RPDX0029200,15/10/2021,15/10/2021,15/10/2021,COD,RTO,Faridpur_RanaClny_D (Uttar Pradesh),Delivered,5,5,B,1399,1399,Faridpur,Uttar Pradesh,243123,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,01/11/2021,17/10/2021,17/10/2021,17/10/2021,17/10/2021,01/11/2021,15/10/2021,01/11/2021
8445110186572,RAPPIDX SURFACE,Vishal Traders,RPDX0029179,15/10/2021,15/10/2021,15/10/2021,COD,RTO,Sindagi_BandalRd_D (Karnataka),Delivered,1,1,D2,1399,1399,Sindagi,Karnataka,586128,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,TRUE,01/11/2021,20/10/2021,20/10/2021,20/10/2021,20/10/2021,01/11/2021,15/10/2021,01/11/2021
8445110187434,RAPPIDX SURFACE,Shipxpress,RPDX0029312,15/10/2021,15/10/2021,15/10/2021,COD,RTO,Guntur_EtukuruRd_D (Andhra Pradesh),Delivered,1,1,D2,1399,1399,Guntur,Andhra Pradesh,522529,Meerut_Rihani_D (Uttar Pradesh),RD-AC,Meerut_Rihani_D (Uttar Pradesh),RETURN Accepted,FALSE,01/11/2021,22/10/2021,23/10/2021,21/10/2021,22/10/2021,01/11/2021,15/10/2021,01/11/2021
8445110157054,RAPPIDX SURFACE,Shipxpress,RPDX0024507,05/10/2021,06/10/2021,06/10/2021,COD,RTO,Kolkata_Beleghta_D (West Bengal),Delivered,2,2,D2,1399,1399,Kolkata,West Bengal,700048,Meerut_Rihani_D (Uttar Pradesh),RD-AC,Meerut_Rihani_D (Uttar Pradesh),RETURN Accepted,TRUE,01/11/2021,13/10/2021,14/10/2021,18/10/2021,20/10/2021,01/11/2021,05/10/2021,01/11/2021
8445110188635,RAPPIDX SURFACE,Shipxpress,RPDX0029537,16/10/2021,16/10/2021,16/10/2021,COD,RTO,Mohana_Betarsingi_D (Orissa),Delivered,3,3,D2,1399,1399,Mohana,Orissa,761017,Meerut_Rihani_D (Uttar Pradesh),RD-AC,Meerut_Rihani_D (Uttar Pradesh),RETURN Accepted,TRUE,01/11/2021,21/10/2021,21/10/2021,22/10/2021,23/10/2021,01/11/2021,16/10/2021,01/11/2021
8445110190131,RAPPIDX SURFACE,Shipxpress,RPDX0030287,21/10/2021,21/10/2021,21/10/2021,COD,RTO,Kudra_Wadar_D (Bihar),Delivered,1,1,D1,1399,1399,Kudra,Bihar,821104,Meerut_Rihani_D (Uttar Pradesh),RD-AC,Meerut_Rihani_D (Uttar Pradesh),RETURN Accepted,FALSE,01/11/2021,25/10/2021,25/10/2021,25/10/2021,25/10/2021,01/11/2021,21/10/2021,01/11/2021
8445110188182,RAPPIDX SURFACE,Vishal Traders,RPDX0029426,16/10/2021,16/10/2021,16/10/2021,COD,RTO,Nagpur_Bajajnagar_Dc (Maharashtra),Delivered,3,3,D1,1399,1399,Nagpur,Maharashtra,440033,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,01/11/2021,20/10/2021,20/10/2021,19/10/2021,19/10/2021,01/11/2021,16/10/2021,01/11/2021
8445110187924,RAPPIDX SURFACE,Vishal Traders,RPDX0029400,16/10/2021,16/10/2021,16/10/2021,COD,RTO,Mainaguri_MilpaDPP_D (West Bengal),Delivered,2,2,D2,1399,1399,Mainaguri,West Bengal,735224,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,01/11/2021,21/10/2021,21/10/2021,20/10/2021,21/10/2021,01/11/2021,16/10/2021,01/11/2021
8445110172362,RAPPIDX SURFACE,Vishal Traders,RPDX0027432,12/10/2021,13/10/2021,13/10/2021,COD,RTO,Kozhikode_WestHill_D (Kerala),Delivered,4,4,D2,1399,1399,Kozhikode,Kerala,673002,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,01/11/2021,20/10/2021,20/10/2021,20/10/2021,20/10/2021,01/11/2021,12/10/2021,01/11/2021
8445110183536,RAPPIDX SURFACE,Vishal Traders,RPDX0028640,14/10/2021,14/10/2021,14/10/2021,COD,RTO,Surat_LalitaChokdi_D (Gujarat),Delivered,1,1,D1,1399,1399,Surat,Gujarat,394101,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,01/11/2021,19/10/2021,19/10/2021,17/10/2021,23/10/2021,01/11/2021,14/10/2021,01/11/2021
8445110186896,RAPPIDX SURFACE,Vishal Traders,RPDX0029195,15/10/2021,15/10/2021,15/10/2021,COD,RTO,Aliganj_KaimgnjRD_D (Uttar Pradesh),Delivered,3,3,B,1399,1399,Aliganj,Uttar Pradesh,207248,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,01/11/2021,18/10/2021,19/10/2021,18/10/2021,20/10/2021,01/11/2021,15/10/2021,01/11/2021
8445110186863,RAPPIDX SURFACE,Vishal Traders,RPDX0029243,15/10/2021,15/10/2021,15/10/2021,COD,RTO,Manopad_Pulur_D (Telangana),Delivered,1,1,D2,1399,1399,Manopad,Telangana,509126,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,01/11/2021,20/10/2021,20/10/2021,20/10/2021,20/10/2021,01/11/2021,15/10/2021,01/11/2021
8445110188506,RAPPIDX SURFACE,Vishal Traders,RPDX0029458,16/10/2021,16/10/2021,16/10/2021,COD,RTO,Guwahati_AnandNgr_D (Assam),Delivered,3,3,E,1399,1399,Guwahati,Assam,781005,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,01/11/2021,22/10/2021,22/10/2021,21/10/2021,22/10/2021,01/11/2021,16/10/2021,01/11/2021
8445110186631,RAPPIDX SURFACE,Vishal Traders,RPDX0029182,15/10/2021,15/10/2021,15/10/2021,COD,RTO,Surat_Bhatha_D (Gujarat),Delivered,3,3,D1,1399,1399,Surat,Gujarat,395005,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,01/11/2021,20/10/2021,20/10/2021,21/10/2021,21/10/2021,01/11/2021,15/10/2021,01/11/2021
8445110172222,RAPPIDX SURFACE,Vishal Traders,RPDX0027418,12/10/2021,13/10/2021,13/10/2021,COD,RTO,Khammam_Pedathnda_D (Telangana),Delivered,3,3,D2,1399,1399,Khammam,Telangana,507318,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,01/11/2021,18/10/2021,18/10/2021,18/10/2021,19/10/2021,01/11/2021,12/10/2021,01/11/2021
8445110171743,RAPPIDX SURFACE,Vishal Traders,RPDX0027370,12/10/2021,13/10/2021,13/10/2021,COD,RTO,Karur_Polytechnic_D (Tamil Nadu),Delivered,4,3,D2,1399,1399,Karur,Tamil Nadu,639001,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,01/11/2021,19/10/2021,19/10/2021,18/10/2021,18/10/2021,01/11/2021,12/10/2021,01/11/2021
